Transition_From*, Transition_To*, Variable*, Range_Lower_Limit*, Range_Upper_Limit*, Possible_Transitions, Executed_Transitions, Weight_Coefficient, Contrast, Significant, 
4, 7, static_var/D_Mill, 38500, 38600, 97, 2, 0.433974789626352, 0.434390126854762, 0, 
4, 7, static_var/D_Mill, 38600, 38700, 71, 2, 0.753745176629633, 0.754369641474912, 0, 
4, 7, static_var/D_Mill, 38700, 38900, 161, 3, 0.33072175630809, 0.331220324388018, 0, 
4, 7, static_var/D_Mill, 38900, 39000, 84, 3, 0.998867634662618, 0.999985729106311, 0, 
4, 7, static_var/D_Mill, 39000, 39100, 84, 1, -0.124136107129651, -0.124214040565507, 0, 
4, 7, static_var/D_Mill, 39100, 39200, 106, 3, 0.758587801105421, 0.759528927177727, 0, 
4, 7, static_var/D_Mill, 39200, 39400, 176, 3, 0.240025194837278, 0.240403031283359, 0, 
4, 7, static_var/D_Mill, 39400, 39500, 94, 5, 1.41550604336891, 1.41774112434687, 1, 
4, 7, static_var/D_Mill, 39500, 39700, 193, 6, 0.855355353040416, 0.857393019789236, 1, 
4, 7, static_var/D_Mill, 39700, 39800, 98, 2, 0.423503489759056, 0.423910782744129, 0, 
4, 7, static_var/D_Mill, 39800, 39900, 110, 5, 1.25018206294352, 1.25228843447484, 1, 
4, 7, static_var/D_Mill, 39900, 40000, 106, 3, 0.758587801105421, 0.759528927177727, 0, 
4, 7, static_var/D_Mill, 40000, 40100, 95, 1, -0.248590281603057, -0.248756696733315, 0, 
4, 7, static_var/D_Mill, 40100, 40200, 112, 2, 0.287371315434476, 0.287665982217748, 0, 
4, 7, static_var/D_Mill, 40200, 40300, 103, 3, 0.788146603346966, 0.789111863314121, 0, 
4, 7, static_var/D_Mill, 40300, 40500, 254, 10, 1.10012136836779, 1.10406833654783, 1, 
4, 7, static_var/D_Mill, 40500, 40600, 106, 1, -0.359255849490576, -0.359510754144939, 0, 
4, 7, static_var/D_Mill, 40600, 40700, 119, 5, 1.16794396470655, 1.16997792989343, 1, 
4, 7, static_var/D_Mill, 40700, 40900, 239, 7, 0.793877278055951, 0.796144162565804, 1, 
4, 7, static_var/D_Mill, 40900, 41400, 605, 23, 1.06372826886466, 1.07268515048571, 1, 
4, 7, static_var/D_Mill, 41400, 42100, 1076, 29, 0.708316119782884, 0.717101331316928, 1, 
4, 7, static_var/D_Mill, 42100, 42300, 324, 7, 0.48171287584498, 0.483295013664204, 0, 
4, 7, static_var/D_Mill, 42300, 42700, 597, 9, 0.11520213010454, 0.115782131354913, 0, 
4, 7, static_var/D_Mill, 42700, 42800, 166, 3, 0.299566588528295, 0.300024914349822, 0, 
4, 7, static_var/D_Mill, 42800, 42900, 150, 0, -12.447256487824, 0, 0, 
4, 7, static_var/D_Mill, 42900, 43000, 155, 1, -0.742248101746682, -0.742897282165837, 0, 
4, 7, static_var/D_Mill, 43000, 43100, 145, 2, 0.0250070509669851, 0.0250361915038415, 0, 
4, 7, static_var/D_Mill, 43100, 43200, 153, 1, -0.729176020179329, -0.729809104666731, 0, 
4, 7, static_var/D_Mill, 43200, 43300, 161, 4, 0.62475305643853, 0.625850165854674, 0, 
4, 7, static_var/D_Mill, 43300, 43600, 441, 8, 0.303408314344293, 0.304647108226881, 0, 
4, 7, static_var/D_Mill, 43600, 43700, 125, 5, 1.116650670319, 1.11863636169683, 1, 
4, 7, static_var/D_Mill, 43700, 43900, 215, 5, 0.557034882383579, 0.558296186842742, 0, 
4, 7, static_var/D_Mill, 43900, 44000, 97, 1, -0.269643690800889, -0.269826194353115, 0, 
4, 7, static_var/D_Mill, 44000, 44200, 191, 3, 0.156874826505108, 0.157131916739455, 0, 
4, 7, static_var/D_Mill, 44200, 44300, 94, 0, -11.9799183163696, 0, 0, 
4, 7, static_var/D_Mill, 44300, 44500, 211, 1, -1.05240303005052, -1.05350300177704, 0, 
4, 7, static_var/D_Mill, 44500, 44600, 99, 1, -0.290262978003625, -0.290461570236659, 0, 
4, 7, static_var/D_Mill, 44600, 44800, 218, 3, 0.022678761207394, 0.0227184715131035, 0, 
4, 7, static_var/D_Mill, 44800, 44900, 107, 0, -12.1094516069257, 0, 0, 
4, 7, static_var/D_Mill, 44900, 45000, 111, 1, -0.405775865125469, -0.406070994879495, 0, 
4, 7, static_var/D_Mill, 45000, 45100, 107, 3, 0.748925890193684, 0.749858971504939, 0, 
4, 7, static_var/D_Mill, 45100, 45200, 115, 0, -12.1815545177164, 0, 0, 
4, 7, static_var/D_Mill, 45200, 45300, 112, 3, 0.701968907105913, 0.702861763641114, 0, 
4, 7, static_var/D_Mill, 45300, 45400, 101, 1, -0.310465685321144, -0.310680366493837, 0, 
4, 7, static_var/D_Mill, 45400, 45500, 95, 0, -11.9905003597123, 0, 0, 
4, 7, static_var/D_Mill, 45500, 45600, 92, 2, 0.488042010896627, 0.488497568371111, 0, 
4, 7, static_var/D_Mill, 45600, 45700, 79, 1, -0.0620043260226446, -0.062042043094457, 0, 
4, 7, static_var/D_Mill, 45700, 45800, 92, 3, 0.904680419602917, 0.90573416553505, 0, 
4, 7, static_var/D_Mill, 45800, 45900, 87, 2, 0.545200424736576, 0.545696200839529, 0, 
4, 7, static_var/D_Mill, 45900, 46400, 448, 14, 0.860717296181801, 0.865506746506483, 1, 
4, 7, static_var/D_Mill, 46400, 46600, 182, 9, 1.33863748350539, 1.34256352000757, 1, 
4, 7, static_var/D_Mill, 46600, 46700, 101, 1, -0.310465685321144, -0.310680366493837, 0, 
4, 7, static_var/D_Mill, 46700, 46900, 209, 3, 0.0654406205454759, 0.0655527960779729, 0, 
4, 7, static_var/D_Mill, 46900, 47000, 119, 3, 0.639726598228692, 0.640563137358985, 0, 
4, 7, static_var/D_Mill, 47000, 47100, 105, 2, 0.353122692997257, 0.353473674467011, 0, 
4, 7, static_var/D_Mill, 47100, 47200, 109, 4, 1.02703851162931, 1.02855404119366, 1, 
4, 7, static_var/D_Mill, 47200, 47400, 191, 4, 0.449890244932251, 0.450745878446516, 0, 
4, 7, static_var/D_Mill, 47400, 47500, 92, 4, 1.20366204730863, 1.20531433011002, 1, 
4, 7, static_var/D_Mill, 47500, 47600, 84, 1, -0.124136107129651, -0.124214040565507, 0, 
4, 7, static_var/D_Mill, 47600, 47700, 91, 5, 1.44979511684754, 1.45205432900258, 1, 
4, 7, static_var/D_Mill, 47700, 47800, 83, 2, 0.593402526554454, 0.593930476395596, 0, 
4, 7, static_var/D_Mill, 47800, 47900, 73, 5, 1.68463470792494, 1.68703869491515, 1, 
4, 7, static_var/D_Mill, 47900, 48000, 72, 2, 0.739356439177533, 0.739972861461578, 0, 
4, 7, static_var/D_Mill, 48000, 48200, 138, 6, 1.20366204730863, 1.20614237534429, 1, 
4, 7, static_var/D_Mill, 48200, 48300, 70, 2, 0.768343976050786, 0.768976483392616, 0, 
4, 7, static_var/D_Mill, 48300, 48400, 73, 0, -11.7270847786129, 0, 0, 
4, 7, static_var/D_Mill, 48400, 48500, 76, 3, 1.10285734818667, 1.10403978700146, 0, 
4, 7, static_var/D_Mill, 48500, 48600, 66, 2, 0.828968597867221, 0.829633274548457, 0, 
4, 7, static_var/D_Mill, 48600, 48700, 66, 1, 0.12031723077131, 0.120384068677415, 0, 
4, 7, static_var/D_Mill, 48700, 48800, 61, 3, 1.33287377878864, 1.33417685214124, 1, 
4, 7, static_var/D_Mill, 48800, 49000, 128, 4, 0.860717296181801, 0.862079961758598, 0, 
4, 7, static_var/D_Mill, 49000, 49100, 69, 1, 0.0751967954908405, 0.0752395062953734, 0, 
4, 7, static_var/D_Mill, 49100, 49200, 72, 3, 1.1592102847378, 1.16042489418563, 1, 
4, 7, static_var/D_Mill, 49200, 49400, 107, 2, 0.333891331069369, 0.334226222952304, 0, 
4, 7, static_var/D_Mill, 49400, 49700, 170, 4, 0.569011073430295, 0.570035746198292, 0, 
4, 7, static_var/D_Mill, 49700, 49800, 53, 3, 1.48129378390691, 1.48266118972974, 1, 
4, 7, static_var/D_Mill, 49800, 50000, 107, 4, 1.0462698735572, 1.04780149270837, 1, 
4, 7, static_var/D_Mill, 50000, 50100, 51, 3, 1.52211577842717, 1.52349926672091, 1, 
4, 7, static_var/D_Mill, 50100, 50200, 45, 0, -11.2432928499231, 0, 0, 
4, 7, static_var/D_Mill, 50200, 50300, 46, 1, 0.488042010896627, 0.488269681271938, 0, 
4, 7, static_var/D_Mill, 50300, 50400, 39, 2, 1.37693376858267, 1.37781556124087, 0, 
4, 7, static_var/D_Mill, 50400, 50500, 45, 0, -11.2432928499231, 0, 0, 
4, 7, static_var/D_Mill, 50500, 50600, 43, 1, 0.557034882383579, 0.55728667539839, 0, 
4, 7, static_var/D_Mill, 50600, 50700, 48, 0, -11.3078305526333, 0, 0, 
4, 7, static_var/D_Mill, 50700, 50800, 55, 1, 0.305720454102673, 0.305875753067875, 0, 
4, 7, static_var/D_Mill, 50800, 50900, 57, 0, -11.4796788711766, 0, 0, 
4, 7, static_var/D_Mill, 50900, 51000, 48, 1, 0.444556898956889, 0.444768487249248, 0, 
4, 7, static_var/D_Mill, 51000, 51400, 195, 7, 1.00417268689231, 1.00679384442154, 1, 
4, 7, static_var/D_Mill, 51400, 51800, 165, 10, 1.55386447674175, 1.55852798206544, 1, 
4, 7, static_var/D_Mill, 51800, 51900, 51, 6, 2.27980148012468, 2.28298161795326, 1, 
4, 7, static_var/D_Mill, 51900, 52000, 55, 2, 1.01755976767477, 1.01831290470371, 0, 
4, 7, static_var/D_Mill, 52000, 52100, 56, 1, 0.287371315434476, 0.28751857280857, 0, 
4, 7, static_var/D_Mill, 52100, 52200, 53, 0, -11.4069202971244, 0, 0, 
4, 7, static_var/D_Mill, 52200, 52600, 191, 1, -0.952319571493539, -0.953258522995568, 0, 
4, 7, static_var/D_Mill, 52600, 52700, 49, 3, 1.56467539284596, 1.56607496335197, 1, 
4, 7, static_var/D_Mill, 52700, 52800, 48, 2, 1.1592102847378, 1.16001971064126, 0, 
4, 7, static_var/D_Mill, 52800, 52900, 56, 1, 0.287371315434476, 0.28751857280857, 0, 
4, 7, static_var/D_Mill, 52900, 53200, 163, 4, 0.612094659566606, 0.613175672403273, 0, 
4, 7, static_var/D_Mill, 53200, 53300, 51, 1, 0.382681495238801, 0.382868959921785, 0, 
4, 7, static_var/D_Mill, 53300, 53500, 99, 1, -0.290262978003625, -0.290461570236659, 0, 
4, 7, static_var/D_Mill, 53500, 53600, 64, 2, 0.860717296181801, 0.861398057144673, 0, 
4, 7, static_var/D_Mill, 53600, 53700, 52, 0, -11.3878723159667, 0, 0, 
4, 7, static_var/D_Mill, 53700, 54100, 220, 1, -1.09436722914955, -1.0955396684368, 0, 
4, 7, static_var/D_Mill, 54100, 54200, 62, 0, -11.5637611546727, 0, 0, 
4, 7, static_var/D_Mill, 54200, 54300, 76, 1, -0.0227836128693632, -0.0227972008990571, 0, 
4, 7, static_var/D_Mill, 54300, 54500, 150, 3, 0.402884202556321, 0.403471297904717, 0, 
4, 7, static_var/D_Mill, 54500, 54700, 165, 4, 0.599594496802375, 0.60065941280046, 0, 
4, 7, static_var/D_Mill, 54700, 54800, 80, 1, -0.0747433518000743, -0.0747891120153081, 0, 
4, 7, static_var/D_Mill, 54800, 55000, 171, 4, 0.563005049370083, 0.564021673297717, 0, 
4, 7, static_var/D_Mill, 55000, 55100, 78, 1, -0.0491009211867366, -0.0491305951798192, 0, 
4, 7, static_var/D_Mill, 55100, 55400, 237, 2, -0.471733832917266, -0.472445319854511, 0, 
4, 7, static_var/D_Mill, 55400, 55500, 67, 0, -11.6413186797386, 0, 0, 
4, 7, static_var/D_Mill, 55500, 55700, 159, 2, -0.0683941241214155, -0.0684776523866872, 0, 
4, 7, static_var/D_Mill, 55700, 55800, 101, 2, 0.392731831092303, 0.393114990959093, 0, 
4, 7, static_var/D_Mill, 55800, 55900, 98, 0, -12.0215907568989, 0, 0, 
4, 7, static_var/D_Mill, 55900, 56000, 104, 2, 0.362878867942622, 0.363237894108709, 0, 
4, 7, static_var/D_Mill, 56000, 56100, 109, 1, -0.387426726457272, -0.387705765977266, 0, 
4, 7, static_var/D_Mill, 56100, 56400, 309, 4, -0.0393129148205738, -0.0394076526669625, 0, 
4, 7, static_var/D_Mill, 56400, 56500, 105, 1, -0.349686398474425, -0.349933258303019, 0, 
4, 7, static_var/D_Mill, 56500, 56700, 188, 1, -0.936404116187639, -0.937318916892087, 0, 
4, 7, static_var/D_Mill, 56700, 56800, 93, 1, -0.227084076382093, -0.227234403349217, 0, 
4, 7, static_var/D_Mill, 56800, 56900, 97, 2, 0.433974789626352, 0.434390126854762, 0, 
4, 7, static_var/D_Mill, 56900, 57000, 83, 4, 1.31155100931982, 1.3132756833233, 1, 
4, 7, static_var/D_Mill, 57000, 57100, 76, 1, -0.0227836128693632, -0.0227972008990571, 0, 
4, 7, static_var/D_Mill, 57100, 57200, 86, 0, -11.8909714135014, 0, 0, 
4, 7, static_var/D_Mill, 57200, 57300, 74, 1, 0.00424505951855605, 0.00424755719349671, 0, 
4, 7, static_var/D_Mill, 57300, 57400, 70, 0, -11.6851209254652, 0, 0, 
4, 7, static_var/D_Mill, 57400, 57500, 70, 1, 0.0605979960696879, 0.0606326643776691, 0, 
4, 7, static_var/D_Mill, 57500, 57600, 85, 3, 0.986597542070804, 0.987707593176995, 0, 
4, 7, static_var/D_Mill, 57600, 58000, 267, 6, 0.521943562572309, 0.523385339333774, 0, 
4, 7, static_var/D_Mill, 58000, 58100, 59, 0, -11.5141646968052, 0, 0, 
4, 7, static_var/D_Mill, 58100, 58200, 66, 1, 0.12031723077131, 0.120384068677415, 0, 
4, 7, static_var/D_Mill, 58200, 58300, 62, 0, -11.5637611546727, 0, 0, 
4, 7, static_var/D_Mill, 58300, 58500, 122, 1, -0.501086044929794, -0.501469675599058, 0, 
4, 7, static_var/D_Mill, 58500, 58600, 68, 0, -11.6561336361844, 0, 0, 
4, 7, static_var/D_Mill, 58600, 58700, 76, 1, -0.0227836128693632, -0.0227972008990571, 0, 
4, 7, static_var/D_Mill, 58700, 59100, 308, 3, -0.326994987272355, -0.327680218197608, 0, 
4, 7, static_var/D_Mill, 59100, 59200, 72, 1, 0.0320246236256318, 0.0320432067464614, 0, 
4, 7, static_var/D_Mill, 59200, 59300, 68, 0, -11.6561336361844, 0, 0, 
4, 7, static_var/D_Mill, 59300, 59800, 280, 1, -1.33650728115442, -1.33816297176592, 0, 
4, 7, static_var/D_Mill, 59800, 59900, 38, 0, -11.0742189320823, 0, 0, 
4, 7, static_var/D_Mill, 59900, 60200, 106, 1, -0.359255849490576, -0.359510754144939, 0, 
4, 7, static_var/D_Mill, 60200, 60300, 31, 0, -10.8706234784159, 0, 0, 
4, 7, static_var/D_Mill, 60300, 60700, 162, 1, -0.786699864317516, -0.787405382538144, 0, 
4, 7, static_var/D_Mill, 60700, 60800, 46, 0, -11.2652714719715, 0, 0, 
4, 7, static_var/D_Mill, 60800, 61300, 246, 2, -0.509316544066309, -0.510100513154856, 0, 
4, 7, static_var/D_Mill, 61300, 61400, 35, 1, 0.768343976050786, 0.768660093259556, 0, 
4, 7, static_var/D_Mill, 61400, 61500, 37, 2, 1.43250361973748, 1.43340149318557, 1, 
4, 7, static_var/D_Mill, 61500, 61600, 40, 0, -11.1255114511194, 0, 0, 
4, 7, static_var/D_Mill, 61600, 61800, 97, 1, -0.269643690800889, -0.269826194353115, 0, 
4, 7, static_var/D_Mill, 61800, 61900, 50, 0, -11.3486520560968, 0, 0, 
4, 7, static_var/D_Mill, 61900, 62100, 73, 1, 0.0180383816508919, 0.0180489220811198, 0, 
4, 7, static_var/D_Mill, 62100, 62200, 31, 1, 0.893507119004792, 0.893855396759008, 0, 
4, 7, static_var/D_Mill, 62200, 62300, 31, 0, -10.8706234784159, 0, 0, 
4, 7, static_var/D_Mill, 62300, 62400, 44, 3, 1.67974472263075, 1.68118449753593, 1, 
4, 7, static_var/D_Mill, 62400, 62600, 77, 3, 1.08925169613089, 1.0904260921257, 0, 
4, 7, static_var/D_Mill, 62600, 62700, 33, 0, -10.9331426833653, 0, 0, 
4, 7, static_var/D_Mill, 62700, 62900, 61, 1, 0.200359938444846, 0.200466986893357, 0, 
4, 7, static_var/D_Mill, 62900, 63000, 32, 0, -10.9023715827141, 0, 0, 
4, 7, static_var/D_Mill, 63000, 63200, 87, 1, -0.159642795586561, -0.159744859617197, 0, 
4, 7, static_var/D_Mill, 63200, 63300, 38, 1, 0.683786588022723, 0.684078584143631, 0, 
4, 7, static_var/D_Mill, 63300, 63400, 33, 0, -10.9331426833653, 0, 0, 
4, 7, static_var/D_Mill, 63400, 63600, 79, 1, -0.0620043260226446, -0.062042043094457, 0, 
4, 7, static_var/D_Mill, 63600, 63700, 44, 3, 1.67974472263075, 1.68118449753593, 1, 
4, 7, static_var/D_Mill, 63700, 63800, 35, 0, -10.991982163016, 0, 0, 
4, 7, static_var/D_Mill, 63800, 63900, 34, 1, 0.798196939200467, 0.798521096642565, 0, 
4, 7, static_var/D_Mill, 63900, 64000, 33, 0, -10.9331426833653, 0, 0, 
4, 7, static_var/D_Mill, 64000, 64300, 130, 3, 0.549129702876466, 0.549877736819089, 0, 
4, 7, static_var/D_Mill, 64300, 64600, 137, 4, 0.790649733565084, 0.791939981727875, 0, 
4, 7, static_var/D_Mill, 64600, 64700, 49, 1, 0.423503489759056, 0.423707036912951, 0, 
4, 7, static_var/D_Mill, 64700, 64800, 51, 2, 1.09603138311627, 1.09681668560433, 0, 
4, 7, static_var/D_Mill, 64800, 65100, 135, 4, 0.805801538585686, 0.807107879960361, 0, 
4, 7, static_var/D_Mill, 65100, 65200, 51, 1, 0.382681495238801, 0.382868959921785, 0, 
4, 7, static_var/D_Mill, 65200, 65300, 47, 0, -11.2867774046357, 0, 0, 
4, 7, static_var/D_Mill, 65300, 65500, 130, 1, -0.565107903694725, -0.565555903585867, 0, 
4, 7, static_var/D_Mill, 65500, 65600, 53, 0, -11.4069202971244, 0, 0, 
4, 7, static_var/D_Mill, 65600, 65700, 56, 1, 0.287371315434476, 0.28751857280857, 0, 
4, 7, static_var/D_Mill, 65700, 65900, 96, 1, -0.259172390933594, -0.259346850242481, 0, 
4, 7, static_var/D_Mill, 65900, 66000, 53, 0, -11.4069202971244, 0, 0, 
4, 7, static_var/D_Mill, 66000, 66500, 172, 2, -0.147946755823369, -0.148134916486951, 0, 
4, 7, static_var/D_Mill, 66500, 66600, 32, 2, 1.58665429956474, 1.58759237385625, 1, 
4, 7, static_var/D_Mill, 66600, 66700, 27, 1, 1.03660796264547, 1.03698839991086, 0, 
4, 7, static_var/D_Mill, 66700, 66800, 43, 3, 1.70443733522112, 1.70588515081217, 1, 
4, 7, static_var/D_Mill, 66800, 67000, 85, 2, 0.569011073430295, 0.569522936531736, 0, 
4, 7, static_var/D_Mill, 67000, 67100, 44, 0, -11.2208202916808, 0, 0, 
4, 7, static_var/D_Mill, 67100, 67200, 42, 1, 0.581132433962639, 0.581392267727974, 0, 
4, 7, static_var/D_Mill, 67200, 67300, 45, 2, 1.22665156553333, 1.22748511427026, 0, 
4, 7, static_var/D_Mill, 67300, 68100, 325, 10, 0.84471695483536, 0.848091935100164, 1, 
4, 7, static_var/D_Mill, 68100, 68200, 29, 0, -10.8039334148484, 0, 0, 
4, 7, static_var/D_Mill, 68200, 68900, 192, 1, -0.957568927379683, -0.958515929277187, 0, 
4, 7, static_var/D_Mill, 68900, 69000, 33, 1, 0.828968597867221, 0.829300795478002, 0, 
4, 7, static_var/D_Mill, 69000, 69100, 46, 2, 1.20366204730863, 1.20448755516573, 0, 
4, 7, static_var/D_Mill, 69100, 69200, 36, 1, 0.739356439177533, 0.739664516088331, 0, 
4, 7, static_var/D_Mill, 69200, 69300, 40, 0, -11.1255114511194, 0, 0, 
4, 7, static_var/D_Mill, 69300, 69800, 147, 1, -0.688902121041389, -0.689486919287946, 0, 
4, 7, static_var/D_Mill, 69800, 69900, 26, 0, -10.6947364674293, 0, 0, 
4, 7, static_var/D_Mill, 69900, 70200, 71, 1, 0.0462092586175881, 0.0462358843643351, 0, 
4, 7, static_var/D_Mill, 70200, 70300, 27, 1, 1.03660796264547, 1.03698839991086, 0, 
4, 7, static_var/D_Mill, 70300, 70400, 29, 0, -10.8039334148484, 0, 0, 
4, 7, static_var/D_Mill, 70400, 70700, 100, 1, -0.300415349467643, -0.30062198613815, 0, 
4, 7, static_var/D_Mill, 70700, 70800, 31, 0, -10.8706234784159, 0, 0, 
4, 7, static_var/D_Mill, 70800, 71000, 61, 2, 0.910314237321173, 0.91101912422144, 0, 
4, 7, static_var/D_Mill, 71000, 71100, 34, 0, -10.9629951213235, 0, 0, 
4, 7, static_var/D_Mill, 71100, 71300, 71, 1, 0.0462092586175881, 0.0462358843643351, 0, 
4, 7, static_var/D_Mill, 71300, 71400, 41, 1, 0.605825046553011, 0.606092921004216, 0, 
4, 7, static_var/D_Mill, 71400, 71500, 34, 2, 1.52211577842717, 1.52303777257524, 1, 
4, 7, static_var/D_Mill, 71500, 71600, 33, 0, -10.9331426833653, 0, 0, 
4, 7, static_var/D_Mill, 71600, 71900, 115, 1, -0.441493947727548, -0.441821258726348, 0, 
4, 7, static_var/D_Mill, 71900, 72000, 30, 0, -10.8378342892099, 0, 0, 
4, 7, static_var/D_Mill, 72000, 72600, 244, 2, -0.501086044929794, -0.501853906419581, 0, 
4, 7, static_var/D_Mill, 72600, 72700, 48, 1, 0.444556898956889, 0.444768487249248, 0, 
4, 7, static_var/D_Mill, 72700, 72800, 36, 1, 0.739356439177533, 0.739664516088331, 0, 
4, 7, static_var/D_Mill, 72800, 73100, 104, 4, 1.07582867579875, 1.07738442884477, 1, 
4, 7, static_var/D_Mill, 73100, 73200, 30, 0, -10.8378342892099, 0, 0, 
4, 7, static_var/D_Mill, 73200, 73400, 65, 1, 0.135821417307275, 0.135896297451214, 0, 
4, 7, static_var/D_Mill, 73400, 73500, 37, 1, 0.711185562210837, 0.711485598759014, 0, 
4, 7, static_var/D_Mill, 73500, 73600, 36, 0, -11.0201525723117, 0, 0, 
4, 7, static_var/D_Mill, 73600, 73700, 39, 1, 0.657118340940561, 0.657402296569553, 0, 
4, 7, static_var/D_Mill, 73700, 73800, 46, 0, -11.2652714719715, 0, 0, 
4, 7, static_var/D_Mill, 73800, 73900, 50, 2, 1.116650670319, 1.11744401401019, 0, 
4, 7, static_var/D_Mill, 73900, 74000, 47, 0, -11.2867774046357, 0, 0, 
4, 7, static_var/D_Mill, 74000, 74400, 211, 1, -1.05240303005052, -1.05350300177704, 0, 
4, 7, static_var/D_Mill, 74400, 74500, 47, 0, -11.2867774046357, 0, 0, 
4, 7, static_var/D_Mill, 74500, 74600, 51, 2, 1.09603138311627, 1.09681668560433, 0, 
4, 7, static_var/D_Mill, 74600, 74700, 53, 0, -11.4069202971244, 0, 0, 
4, 7, static_var/D_Mill, 74700, 74800, 51, 2, 1.09603138311627, 1.09681668560433, 0, 
4, 7, static_var/D_Mill, 74800, 74900, 60, 1, 0.217167056761228, 0.217282147124197, 0, 
4, 7, static_var/D_Mill, 74900, 75000, 58, 0, -11.4970704356461, 0, 0, 
4, 7, static_var/D_Mill, 75000, 75200, 115, 1, -0.441493947727548, -0.441821258726348, 0, 
4, 7, static_var/D_Mill, 75200, 75300, 57, 3, 1.40433274277078, 1.40566798287583, 1, 
4, 7, static_var/D_Mill, 75300, 75400, 48, 1, 0.444556898956889, 0.444768487249248, 0, 
4, 7, static_var/D_Mill, 75400, 75500, 51, 0, -11.3684544523073, 0, 0, 
4, 7, static_var/D_Mill, 75500, 75700, 99, 2, 0.41314070272351, 0.413539951400533, 0, 
4, 7, static_var/D_Mill, 75700, 75900, 106, 1, -0.359255849490576, -0.359510754144939, 0, 
4, 7, static_var/D_Mill, 75900, 76000, 57, 1, 0.269352809931798, 0.269492025650114, 0, 
4, 7, static_var/D_Mill, 76000, 76100, 52, 0, -11.3878723159667, 0, 0, 
4, 7, static_var/D_Mill, 76100, 76400, 168, 1, -0.823289311749808, -0.824043122040887, 0, 
4, 7, static_var/D_Mill, 76400, 76500, 50, 0, -11.3486520560968, 0, 0, 
4, 7, static_var/D_Mill, 76500, 77000, 276, 1, -1.32206659699962, -1.32369006358973, 0, 
4, 7, static_var/D_Mill, 77000, 77100, 63, 0, -11.5797613451565, 0, 0, 
4, 7, static_var/D_Mill, 77100, 77200, 67, 1, 0.105049758640522, 0.105108554244116, 0, 
4, 7, static_var/D_Mill, 77200, 77300, 71, 0, -11.6993054418917, 0, 0, 
4, 7, static_var/D_Mill, 77300, 77600, 190, 1, -0.947042514392695, -0.947973415564057, 0, 
4, 7, static_var/D_Mill, 77600, 77700, 55, 1, 0.305720454102673, 0.305875753067875, 0, 
4, 7, static_var/D_Mill, 77700, 77800, 62, 0, -11.5637611546727, 0, 0, 
4, 7, static_var/D_Mill, 77800, 78300, 301, 1, -1.40907797398925, -1.41090285775125, 0, 
4, 7, static_var/D_Mill, 78300, 78400, 60, 0, -11.5309716486613, 0, 0, 
4, 7, static_var/D_Mill, 78400, 78700, 184, 1, -0.914781652174474, -0.915664252722748, 0, 
4, 7, static_var/D_Mill, 78700, 78800, 68, 0, -11.6561336361844, 0, 0, 
4, 7, static_var/D_Mill, 78800, 79500, 426, 1, -1.75738466825747, -1.76021724686191, 0, 
4, 7, static_var/D_Mill, 79500, 79600, 65, 1, 0.135821417307275, 0.135896297451214, 0, 
4, 7, static_var/D_Mill, 79600, 79700, 55, 0, -11.4439611645037, 0, 0, 
4, 7, static_var/D_Mill, 79700, 80100, 233, 1, -1.15203287099936, -1.15330999492424, 0, 
4, 7, static_var/D_Mill, 80100, 80200, 63, 0, -11.5797613451565, 0, 0, 
4, 7, static_var/D_Mill, 80200, 80900, 413, 2, -1.03074153326934, -1.03287140300472, 0, 
4, 7, static_var/D_Mill, 80900, 81000, 62, 0, -11.5637611546727, 0, 0, 
4, 7, static_var/D_Mill, 81000, 81400, 245, 1, -1.20246372462625, -1.2038374902521, 0, 
4, 7, static_var/D_Mill, 81400, 81500, 67, 0, -11.6413186797386, 0, 0, 
4, 7, static_var/D_Mill, 81500, 82000, 315, 1, -1.45468848524131, -1.45662618034258, 0, 
4, 7, static_var/D_Mill, 82000, 82100, 69, 0, -11.6707323100152, 0, 0, 
4, 7, static_var/D_Mill, 82100, 82300, 130, 1, -0.565107903694725, -0.565555903585867, 0, 
4, 7, static_var/D_Mill, 82300, 82400, 63, 0, -11.5797613451565, 0, 0, 
4, 7, static_var/D_Mill, 82400, 83200, 472, 1, -1.86015359334947, -1.86335725940573, 0, 
4, 7, static_var/D_Mill, 83200, 83300, 60, 0, -11.5309716486613, 0, 0, 
4, 7, static_var/D_Mill, 83300, 83700, 206, 1, -1.02830547847146, -1.02936519271109, 0, 
4, 7, static_var/D_Mill, 83700, 83800, 52, 0, -11.3878723159667, 0, 0, 
4, 7, static_var/D_Mill, 83800, 84500, 353, 1, -1.56892667493115, -1.57117063640596, 0, 
4, 7, static_var/D_Mill, 84500, 84600, 43, 0, -11.1978310849081, 0, 0, 
4, 7, static_var/D_Mill, 84600, 85000, 141, 1, -0.646937921942357, -0.647474436279517, 0, 
4, 7, static_var/D_Mill, 85000, 85100, 24, 0, -10.6146956484137, 0, 0, 
4, 7, static_var/D_Mill, 85100, 85300, 43, 1, 0.557034882383579, 0.55728667539839, 0, 
4, 7, static_var/D_Mill, 85300, 85400, 25, 0, -10.6555166608323, 0, 0, 
4, 7, static_var/D_Mill, 85400, 85600, 49, 1, 0.423503489759056, 0.423707036912951, 0, 
4, 7, static_var/D_Mill, 85600, 85700, 29, 0, -10.8039334148484, 0, 0, 
4, 7, static_var/D_Mill, 85700, 86100, 165, 2, -0.10589851957987, -0.106030338360893, 0, 
